92,taniman/profit-trailer,Shell
92,sreeram66/RooHub-Team8,JavaScript
92,sourcegraph/sourcegraph,Go
92,seenthis/seenthis_squelettes,PHP
92,opnsense/core,PHP
92,n7consulting/Incipio,PHP
92,WildCodeSchool/orleans-0918-php-metiers-du-numerique,PHP
92,WildCodeSchool/Lyon-0917-MarketingAutomation,CSS
91,voyages-sncf-technologies/hesperides-gui,JavaScript
91,swoole/swoole-src,C++
91,sveltejs/svelte,JavaScript
91,strapi/strapi,JavaScript
91,ikedaosushi/tech-news,JavaScript
91,guillermooo/Six,Python
91,cilium/cilium,Go
91,callemall/material-ui,JavaScript
91,OptimalBits/bull,JavaScript
91,Microsoft/CNTK,C++
91,Cacti/cacti,PHP
90,vgstation-coders/vgstation13,DM
90,sysmoh/intranetBS,PHP
90,svergeylen/collector,Ruby
90,serge-rider/dbeaver,Java
90,ntop/ntopng,Lua
90,mesosphere/marathon,Scala
90,kelseyhightower/nocode,Dockerfile
90,humhub/humhub,PHP
90,dzhw/metadatamanagement,Java
90,cocos2d/cocos2d-x,C++
90,certbot/certbot,Python
90,cakephp/cakephp,PHP
90,axel584/samopiniuloj-por-android,Java
90,aspnet/Home,C#
90,HandBrake/HandBrake,C
90,FlyingPikachu/Quests,Java
90,Chartes-TNAH/patrologia_latina-dev,HTML
89,uclouvain/osis-louvain,Python
89,terraform-providers/terraform-provider-azurerm,Go
89,prometheus/prometheus,Go
89,mozilla/addons-server,Python
89,mailcow/mailcow-dockerized,PHP
89,gradle/gradle,Groovy
89,freeCodeCamp/freeCodeCamp,JavaScript
89,WildCodeSchool/orleans-0218-labo,PHP
88,tendermint/tendermint,Go
88,mirumee/saleor,Python
88,magix-cms/magixcms-3,PHP
88,harishamdani/TestRepo,XML
88,gorhill/uBlock,JavaScript
88,betaflight/betaflight,C
88,WildCodeSchool/orleans-0218-entreloups,PHP
88,Microsoft/vscode-python,TypeScript
88,Codeception/Codeception,PHP
88,996icu/996.ICU,Rust
87,yandex/ClickHouse,C++
87,truonglv-eva/truong-project,Go
87,tmux/tmux,C
87,pawelsalawa/sqlitestudio,C
87,getsentry/sentry,Python
87,colebemis/feather,JavaScript
87,WildCodeSchool/orleans-0218-cameleon,PHP
87,Semantic-Org/Semantic-UI,JavaScript
87,ParsePlatform/parse-server,JavaScript
87,OpenRA/OpenRA,C#
87,HaxeFoundation/haxe,Haxe
87,HabitRPG/habitrpg,JavaScript
87,DTAFormation/dtaformation.github.io,JavaScript
87,ChurchCRM/CRM,PHP
87,Chronomodel/chronomodel,C++
86,zfsonlinux/zfs,C
86,w0rp/ale,Vim script
86,tdumais23/bro-bot,C++
86,tatfook/keepwork,Vue
86,rsyslog/rsyslog,C
86,openssl/openssl,C
86,opencv/opencv,C++
86,ipfs/go-ipfs,Go
86,highcharts/highcharts,TypeScript
86,elmsln/elmsln,PHP
86,dresden-elektronik/deconz-rest-plugin,C++
86,archlinuxcn/repo,Shell
86,Polymer/tools,TypeScript
86,Kozea/www-pharminfo,CSS
85,vector-im/riot-web,HTML
85,surveyjs/surveyjs,TypeScript
85,salesagility/SuiteCRM,PHP
85,laurent22/joplin,JavaScript
85,influxdb/influxdb,Go
85,gaow/genetic-analysis-software,HTML
85,facebookincubator/create-react-app,JavaScript
85,chartjs/Chart.js,JavaScript
85,Unitech/pm2,JavaScript
85,InnovaLangues/ENPA,PHP
85,GoogleCloudPlatform/kubernetes,Go
85,BluSunrize/ImmersiveEngineering,Java
84,unaio/una,PHP
84,stylelint/stylelint,JavaScript
84,pouchdb/pouchdb,JavaScript
84,parcel-bundler/parcel,JavaScript
84,jasperges/2d_animation_tools,Python
84,dinfcll/sachem,JavaScript
84,craftcms/cms,PHP
84,chartes/adele-app,TSQL
84,chapel-lang/chapel,Chapel
84,SocialGouv/code-du-travail-backoffice,JavaScript
84,Puyb/inscriptions_roller,JavaScript
84,OfficeDev/office-ui-fabric-react,TypeScript
84,Fonctionnaire/Groupe23,JavaScript
84,ElemeFE/mint-ui,Vue
83,vuejs/vue-router,JavaScript
83,scipy/scipy,Python
83,rethinkdb/rethinkdb,C++
83,mrdoob/three.js,JavaScript
83,haloh9/blog-api,TypeScript
83,doxygen/doxygen,C++
83,digitalocean/netbox,Python
83,Project-OSRM/osrm-backend,C++
83,ONRR/doi-extractives-data,JavaScript
83,Microsoft/BotBuilder,Python
83,GeoHealth/HAppi_mobile,TypeScript
83,GRIS-UdeM/Octogris,C++
83,Azure/azure-sdk-for-python,Python
83,ADEPT-Informatique/lan.adeptinfo.ca,PHP
82,spring-cloud/spring-cloud-netflix,Java
82,rtfd/readthedocs.org,Python
82,reactioncommerce/reaction,JavaScript
82,philiprbrenan/CarsCranesTrucksTrains,HTML
82,oceanomics/ecotaxa_dev,JavaScript
82,libreosteo/Libreosteo,Python
82,gogits/gogs,Go
82,gitcoinco/web,JavaScript
82,desktop/desktop,TypeScript
82,ccnum/plugin_thematique_laclasse,HTML
82,ahmedBassell/ahmedBassell.github.io,Vue
82,IdentityServer/IdentityServer3,C#
82,DonSchenck/PoshStack,PowerShell
82,BoostIO/Boostnote,JavaScript
81,wet-boew/wet-boew,HTML
81,tidusjar/Ombi,C#
81,sysown/proxysql,C++
81,sqlmapproject/sqlmap,Python
81,sirlag/WarframeAlerts,Java
81,pypa/pipenv,Python
81,openshift/openshift-ansible,Python
81,microsoftgraph/microsoft-graph-docs,PowerShell
81,learningequality/kolibri,Python
81,k0shk0sh/FastHub,Java
81,gti525/h19-banque-1,Vue
81,geobretagne/mviewer,CSS
81,facebook/create-react-app,JavaScript
81,epfl-idevelop/elements,HTML
81,dotnet/orleans,C#
81,boto/boto3,Python
81,airpaca/CIGALE,JavaScript
81,ThemeFuse/Brizy,JavaScript
81,SharePoint/sp-dev-docs,PowerShell
81,OpenNos/OpenNos,C#
81,OCSInventory-NG/OCSInventory-ocsreports,PHP
81,Ninadjeret/pokematos-app,PHP
81,LoupHC/controleur-CAPE,C++
81,CEREMA/com.cerema.sapei,JavaScript
80,xebia-france/xskillz-v2,JavaScript
80,webpack-china/webpack.js.org,JavaScript
80,ttben/pfe-ecoknowledge,Java
80,status-im/status-react,Clojure
80,soulcramer/Soone,JavaScript
80,openturns/openturns,Jupyter Notebook
80,okulbilisim/ojs,PHP
80,mesonbuild/meson,Python
80,matplotlib/matplotlib,Python
80,maladesimaginaires/intnetviz,JavaScript
