50,terraform-providers/terraform-provider-azurerm,Go
50,stefanogianelli/MapperApp,Java
50,pachiara/alice,Ruby
50,mitchellkrogza/Ultimate.Hosts.Blacklist,Batchfile
50,magento/data-migration-tool,PHP
50,ice1000/julia-intellij,Kotlin
50,gradle/gradle,Groovy
50,fex-team/ueditor,JavaScript
50,ernestio/ernest,Gherkin
50,elifesciences/elife-xpub,JavaScript
50,dvajs/dva,JavaScript
50,ccxt/ccxt,JavaScript
50,apache/incubator-superset,Python
50,Z3Prover/z3,C++
50,Koenkk/zigbee2mqtt,JavaScript
49,zulip/zulip,Python
49,syncthing/syncthing,Go
49,naver/pinpoint,Java
49,museui/muse-ui,Vue
49,mozilla-mobile/android-components,Kotlin
49,metatron-app/metatron-discovery,TypeScript
49,mailcow/mailcow-dockerized,PHP
49,m-labs/artiq,Python
49,knightliao/disconf,Java
49,kata-containers/runtime,Go
49,hashicorp/vault,Go
49,dresden-elektronik/deconz-rest-plugin,C++
49,dr-2/Tank-19-NG,JavaScript
49,domoticz/domoticz,C++
49,docker/docker.github.io,HTML
49,bitcoin/bitcoin,C++
49,bitcoin-dalla-teoria-alla-pratica/errata-corrige-e-sorgente-esempi,Shell
49,autosportlabs/RaceCapture_App,Python
49,ORNL-AMO/AMO-Tools-Desktop,TypeScript
49,MicrosoftDocs/visualstudio-docs,Python
49,FattiDiCookies/italianPrivacyPolicy,JavaScript
49,E-ONE-RE/ZETMS_CREATE,JavaScript
48,wallabag/wallabag,PHP
48,qissue-bot/QGIS,C++
48,pombase/canto,JavaScript
48,mozilla/addons-frontend,JavaScript
48,medic/medic-webapp,JavaScript
48,marques-work/trello-to-github-projects-migration,TypeScript
48,jupyterlab/jupyterlab,JavaScript
48,freeCodeCamp/freeCodeCamp,JavaScript
48,emergenzeHack/italiaafuoco,JavaScript
48,easylist/easylist,Python
48,dmlc/xgboost,C++
48,conan-io/conan,Python
48,askmike/gekko,JavaScript
48,angular-ui/bootstrap,JavaScript
48,MicrosoftDocs/windows-itpro-docs,PowerShell
48,HelloZeroNet/ZeroNet,Python
48,FH-Potsdam/steel-ant-input-output,JavaScript
47,wso2/product-apim,Java
47,spatie/laravel-medialibrary,PHP
47,scuoleparrocchialidesio/www,HTML
47,kodiondemand/addon,Python
47,google/oss-fuzz,C
47,concourse/concourse,Go
47,cerner/terra-core,JavaScript
47,centreon/centreon,PHP
47,broadinstitute/cromwell,Scala
47,aframevr/aframe,JavaScript
47,OpenShot/openshot-qt,Python
47,NationalBankBelgium/stark,TypeScript
47,NanoAdblocker/NanoFilters,JavaScript
47,Altinn/altinn-studio,C#
46,zenodo/zenodo,Python
46,ustbhuangyi/better-scroll,TypeScript
46,timgrossmann/InstaPy,Python
46,spack/spack,Python
46,socrates-it-test/site-source,CSS
46,react-bootstrap/react-bootstrap,JavaScript
46,philiprbrenan/GoneFishing,HTML
46,openshift/openshift-docs,HTML
46,mozilla/DeepSpeech,C++
46,matplotlib/matplotlib,Python
46,lovell/sharp,JavaScript
46,learningequality/kolibri,Python
46,ionic-team/ionic-cli,TypeScript
46,getlantern/lantern,Go
46,galaxyproject/galaxy,Python
46,felix-fly/felix-fly.github.io,HTML
46,espressif/arduino-esp32,C
46,dwyl/goodparts,JavaScript
46,bambuco/congoyquima,TypeScript
46,auth0/docs,JavaScript
46,almende/vis,JavaScript
46,aleene/FoodViewer,Swift
46,TryGhost/Ghost,JavaScript
46,ThemeFuse/Unyson,PHP
46,TerraME/terrame,Lua
46,Team-takeTurns/takeTurns,JavaScript
46,Sylius/Sylius,PHP
46,NVIDIA/nvidia-docker,Makefile
46,Homebrew/homebrew-core,Ruby
46,BetaMasaheft/Documentation,Rich Text Format
45,vlfeat/matconvnet,Cuda
45,typeorm/typeorm,TypeScript
45,tootsuite/mastodon,Ruby
45,serde-rs/serde,Rust
45,rancher/os,Go
45,projectacrn/acrn-hypervisor,C
45,ppy/osu,C#
45,otavanopisto/muikku,Java
45,opencb/opencga,Java
45,open-comune/desio,Ruby
45,jpush/jpush-react-native,Objective-C
45,jOOQ/jOOQ,TSQL
45,intellij-rust/intellij-rust,Kotlin
45,iltorpedone/socialmarket,Ruby
45,eclipse/sumo,C++
45,department-of-veterans-affairs/vets-website,JavaScript
45,coala-analyzer/coala,Python
45,c5075000/Tutorials,JavaScript
45,astropy/astropy,C
45,abantecart/abantecart-src,PHP
45,SatelliteQE/robottelo,Python
45,OpenNebula/one,C++
45,ONRR/doi-extractives-data,JavaScript
45,IdentityServer/IdentityServer4,C#
44,wellcometrust/wellcomecollection.org,JavaScript
44,tidusjar/Ombi,C#
44,tatfook/keepwork,Vue
44,siacs/Conversations,Java
44,rekhyt75/BrewPlus-IFDB,Java
44,realm/realm-cocoa,Objective-C
